安い,それなり
それなり,栄養士
栄養士,お話
お話,栄養士
栄養士,管理
管理,メニュー
メニュー,細かい
細かい,バランス
バランス,方途
方途,笑顔
笑顔,会話
会話,目
目,信頼
信頼,足
足,一流
一流,ホテル
ホテル,空間
空間,ライブラリー
ライブラリー,ビリヤード
ビリヤード,ルーム
ルーム,窓
窓,明るい
明るい,印象
印象,バリアフリー
バリアフリー,料理
料理,自分
自分,キッチン
キッチン,バス
バス,ルーム
ルーム,大浴場
大浴場,楽しい
楽しい,行事
行事,お正月
お正月,定期的
定期的,囲碁
囲碁,クラブ
クラブ,体操
体操,カラオケ
カラオケ,社交ダンス
社交ダンス,卓球
卓球,開催
開催,普通
普通,高級
高級,相場
相場,感じ
感じ,キレイ
キレイ,いろいろ
いろいろ,楽しみ
楽しみ,妥当
妥当,ホテル
ホテル,毎日
毎日,メニュー
メニュー,苦手
苦手,笑顔
笑顔,感じ
感じ,教育
教育,方々
方々,いろいろ
いろいろ,サークル
サークル,感じ
感じ,定期
定期,健康診断
健康診断,建物
建物,診療所
診療所,緊急
緊急,コール
コール,室内
室内,24時間
24時間,方途
方途,インターホン
インターホン,安心感
安心感,医療機関
医療機関,提携
提携,自然
自然,街
街,近い
近い,イメージ
イメージ,公園
公園,便利
便利,お出かけ
お出かけ,場所
場所,見学
見学,宿泊
宿泊,体験
体験,安い
安い,電話
電話,丁寧
丁寧,説明
おいしい,高級
高級,ホテル
ホテル,感覚
感覚,清潔
清潔,教育
教育,車椅子
車椅子,プライバシー
プライバシー,普通
普通,高い
高い,高級
高級,ホテル
ホテル,高級
高級,ホテル
ホテル,おいしい
おいしい,親切
親切,病院
病院,看護師
看護師,いい
いい,駅
駅,近い
近い,いい
いい,訪問
訪問,きれい
きれい,豪華
豪華,マンション
マンション,外観
外観,高級
高級,ホテル
ホテル,館内
館内,四季
四季,花
花,一つ
一つ,一つ
一つ,家具
家具,こだわり
こだわり,ビリヤード
ビリヤード,大浴場
大浴場,レストラン
レストラン,館内
館内,充実
充実,ホテル
ホテル,豪華
豪華,生活
生活,季節
季節,サークル
サークル,活動
活動,説明
説明,居室
居室,キッチン
キッチン,自分
自分,料理
料理,レストラン
レストラン,レストラン
レストラン,減塩
減塩,気
気,健康
健康,いい
いい,提供
提供,味
味,美味しい
美味しい,大変
大変,素敵
素敵,方々
方々,親切
親切,礼儀
礼儀,正しい
正しい,教育
教育,地域
地域,協力
協力,医療機関
医療機関,館内
館内,看護師
看護師,体制
体制,徒歩
徒歩,周り
周り,買い物
買い物,便利
便利,元気
元気,人
人,アクセス
ベランダ,広い
広い,開放的
開放的,緊急時
緊急時,連絡
連絡,本人
本人,共有
共有,スペース
スペース,エントランス
エントランス,ホテル
ホテル,雰囲気
雰囲気,レストラン
レストラン,予約
予約,図書館
図書館,演奏会
演奏会,若い
若い,大浴場
大浴場,母
母,風呂
風呂,映画
映画,演奏会
演奏会,努力
努力,中心
中心,サークル
サークル,趣味
趣味,大切
大切,いい
いい,カラオケ
カラオケ,ルーム
ルーム,母
母,大変
大変,支払
支払,高い
高い,設備
設備,妥当
妥当,月額
月額,概算
概算,レストラン
レストラン,月
月,キッチン
キッチン,有名
有名,和食
和食,調理
調理,料理長
料理長,おいしい
おいしい,予約
予約,遊び
遊び,膳
膳,用意
用意,子供
子供,膳
膳,用意
用意,個室
個室,プライベート
プライベート,快適
快適,母
母,友達
友達,廊下
廊下,挨拶
挨拶,老人
老人,雰囲気
雰囲気,相談
相談,気軽
気軽,母
母,やすい
やすい,高額
高額,住宅
住宅,上品
上品,感じ
感じ,女性
女性,お話し
お話し,風景
風景,庭
庭,広い
広い,綺麗
綺麗,整備
整備,気持ち
気持ち,いい
いい,母
母,自立
自立,職員
職員,看護師
看護師,常勤
常勤,協力
協力,医療機関
医療機関,相談
相談,周辺
周辺,住宅街
住宅街,感じ
感じ,騒音
騒音,道
道,きつい
きつい,近い
近い,駅
駅,増尾駅
増尾駅,スーパー
スーパー,無い
無い,母
母,アクセス
アクセス,母
母,友人
友人,紹介
紹介,見学
見学,見学
見学,空き
空き,最初
最初,期間
期間,担当
担当,丁寧
丁寧,説明
豪華,ロビー
ロビー,ラウンジ
ラウンジ,中庭
中庭,来訪
来訪,歓談
歓談,居室
居室,ベランダ
ベランダ,開放
開放,キッチン
キッチン,料理
料理,サークル
サークル,活動
活動,方々
方々,コミュニケーション
コミュニケーション,共有
共有,ダイニング
ダイニング,四季
四季,食材
食材,使用
使用,料理
料理,明るい
明るい,親切
親切,医療
医療,体制
体制,診療所
診療所,生活
生活,地域
地域,協力
協力,医療機関
医療機関,連携
連携,必要
必要,通院
通院,入院
入院,増尾駅
増尾駅,閑静
閑静,住宅街
住宅街,立地
立地,スーパー
スーパー,ドラッグストア
ドラッグストア,飲食店
飲食店,増尾駅
増尾駅,徒歩
徒歩,便利
ジム,プール
プール,充実
充実,映画鑑賞
映画鑑賞,様々
様々,種類
種類,退屈
退屈,無い
無い,高め
高め,設備
設備,充実
充実,総合
総合,コスト
コスト,ホーム
ホーム,栄養
栄養,バランス
バランス,カロリー
カロリー,献立
献立,建物
建物,自体
自体,大きい
大きい,清潔感
清潔感,病院
病院,提携
提携,送迎
送迎,訪問
訪問,診療
診療,必要
必要,最寄り駅
最寄り駅,近い
近い,お見舞い
お見舞い,電車
電車,車
車,おすすめ
日当たり,周辺
周辺,木々
木々,バリアフリー
バリアフリー,廊下
廊下,広い
広い,確保
確保,館内
館内,車椅子
車椅子,移動
移動,個室
個室,広い
広い,室
室,確保
確保,プライバシー
プライバシー,確保
確保,音
音,静か
静か,共用
共用,スペース
スペース,風呂
風呂,プール
プール,充実
充実,リハビリ
リハビリ,設備
設備,充実
充実,価格
価格,駅
駅,専用
専用,バス
バス,カラオケ
カラオケ,卓球
卓球,囲碁
囲碁,種類
種類,クラブ活動
クラブ活動,活動
活動,元気
元気,人
人,参加
参加,状態
状態,参加
参加,親族
親族,利用
利用,機会
機会,クラブ
クラブ,関係
関係,月
月,老人ホーム
老人ホーム,一般的
一般的,都市銀行
都市銀行,不自由
不自由,味
味,通常
通常,特別
特別,流動食
流動食,カバー
カバー,栄養
栄養,バランス
バランス,栄養
栄養,配慮
配慮,キッチン
キッチン,自分
自分,人
人,普通
普通,他
他,質
質,高い
高い,人
人,忙しい
忙しい,ホーム
ホーム,お話
お話,機会
機会,職員
職員,要介護
要介護,確保
確保,関係
関係,病院
病院,ケア
ケア,センター
センター,連絡
連絡,体制
体制,郊外
郊外,駅
駅,車
車,場所
場所,周辺
周辺,不便
不便,病院
病院,通院
通院,便利
便利,日常生活
日常生活,自由度
自由度,仕事
仕事,人
人,長い
玄関,ホール
ホール,高級
高級,食堂
食堂,テーブル
テーブル,いす
いす,個室
個室,風呂
風呂,人
人,広い
広い,使用
使用,自由
自由,プール
プール,スポーツ
スポーツ,ジム
ジム,趣味
趣味,完備
完備,館内
館内,ケア
ケア,体調
体調,必要
必要,人
人,基本的
基本的,場所
場所,車いす
車いす,移動
移動,個室
個室,夫婦
夫婦,作り
作り,緑
緑,立地
立地,環境
環境,バス
バス,アクセス
アクセス,館内
館内,行事
行事,誕生
誕生,映画
映画,コンサート
コンサート,外出
外出,行事
行事,希望
希望,バス
バス,日帰り
日帰り,旅行
旅行,コンサート
コンサート,演奏家
演奏家,演奏家
演奏家,定期
定期,満足
満足,医師
医師,看護師
看護師,同行
同行,万全
万全,夫婦
夫婦,安い
安い,金額
金額,食堂
食堂,利用
利用,利用
利用,食費
食費,必要
必要,ケア
ケア,介護保険
介護保険,制度
制度,支払い
支払い,銀行口座
銀行口座,引き落とし
引き落とし,館内
館内,銀行
銀行,ＡＴＭ
ＡＴＭ,お金
お金,便利
便利,食堂
食堂,メニュー
メニュー,基本
基本,種類
種類,好み
好み,メニュー
メニュー,基本的
基本的,定食
定食,栄養
栄養,バランス
バランス,カロリー
カロリー,計算
計算,ケア
ケア,人
人,食堂
食堂,メニュー
メニュー,ケア
ケア,細かい
細かい,基本的
基本的,自立
自立,生活
生活,人
人,高い
高い,教育
教育,レベル
レベル,高い
高い,人
人,気持ち
気持ち,雰囲気
雰囲気,教育
教育,基本的
基本的,雰囲気
雰囲気,満足度
満足度,高い
高い,自立
自立,老人
老人,マンション
マンション,看護
看護,職員
職員,病気
病気,総合病院
総合病院,送迎
送迎,職員
職員,付き添い
付き添い,異変
異変,自室
自室,24時間
24時間,制度
制度,トイレ
トイレ,感知
感知,利用
利用,職員
職員,体制
体制,近い
近い,バス
バス,徒歩
徒歩,アクセス
アクセス,車
車,東京
東京,横浜
横浜,インター
インター,便利
便利,総合病院
総合病院,大手
大手,スーパー
スーパー,徒歩圏内
徒歩圏内,コンビニ
コンビニ,商店街
商店街,自然環境
自然環境,緑
緑,場所
場所,土地
土地,変化
変化,天気
天気,富士山
富士山,訪問
訪問,基本的
基本的,自由
自由,ダイニング
ダイニング,宿泊
宿泊,用意
用意,基本的
基本的,自立
自立,人
人,生活
生活,自由度
自由度,大きい
大きい,食堂
食堂,居室
居室,自由
内装,すごい
すごい,ホテル
ホテル,毎日
毎日,生活
生活,快適
快適,ホテル
ホテル,関係
関係,設備
設備,完備
完備,イメージ
イメージ,設備
設備,いい
いい,食堂
食堂,ホール
ホール,広い
広い,魅力
魅力,駐車場
駐車場,車
車,高齢者
高齢者,利用
利用,オススメ
オススメ,各種
各種,レ
レ,Creation
Creation,カルチャー
カルチャー,関係
関係,充実
充実,健康
健康,行事
行事,参加
参加,いい
いい,高級
高級,高い
高い,設定
設定,特別
特別,請求
請求,お金
お金,余裕
余裕,無い
無い,きつい
きつい,他
他,同様
同様,駐車場
駐車場,有料
有料,利用
利用,いい
いい,高級
高級,雰囲気
雰囲気,職員
職員,サービス
サービス,雰囲気
雰囲気,24時間
24時間,体制
体制,医療
医療,サービス
サービス,嬉しい
嬉しい,緊急
緊急,システム
システム,完備
完備,診療
診療,設備
設備,場所
場所,公園
公園,快適
快適,環境
環境,最寄り駅
最寄り駅,横浜
横浜,バス
バス,利用
利用,車
車,お見舞い
お見舞い,便利
見学,ホテル
ホテル,印象
印象,廊下
廊下,幅
幅,広い
広い,移動
移動,やすい
やすい,サークル
サークル,行事
行事,充実
充実,季節
季節,お花見
お花見,大会
大会,演奏会
演奏会,魅力
魅力,音楽
音楽,嬉しい
嬉しい,高い
高い,充実
充実,楽しい
楽しい,利用者
利用者,季節
季節,メニュー
メニュー,食
食,印象
印象,喫茶
喫茶,魅力的
魅力的,建物
建物,自体
自体,外
外,光
光,やすい
やすい,明るい
明るい,印象
印象,快適
快適,看護師
看護師,24時間
24時間,体制
体制,健康
健康,維持
維持,大切
大切,安心感
安心感,横浜
横浜,交通手段
交通手段,遠い
遠い,立地
高級,マンション
マンション,清潔感
清潔感,眺め
眺め,高級
高級,マンション
マンション,感覚
感覚,近い
近い,フロント
フロント,食べ物
食べ物,飲み物
飲み物,コンビニ
コンビニ,便利
便利,高め
高め,設定
設定,環境
環境,価値
価値,十分
十分,見学
見学,目
目,笑顔
笑顔,心
心,温かい
温かい,一流
一流,ホテル
ホテル,ホスピタリティ
ホスピタリティ,手厚い
手厚い,魅力
夫婦,見学
見学,広め
広め,窓
窓,光
光,非常
非常,快適
快適,生活
生活,共有
共有,スペース
スペース,多目的ホール
多目的ホール,ダイニング
ダイニング,ホール
ホール,エントランス
エントランス,ホール
ホール,充分
充分,広い
広い,確保
確保,ルーム
ルーム,せり
せり,感じ
感じ,各種
各種,教室
教室,体操
体操,教室
教室,ダンス
ダンス,ヨガ
ヨガ,教室
教室,種類
種類,レ
レ,Creation
Creation,用意
用意,小さい
小さい,図書館
図書館,併設
併設,方々
方々,元気
元気,皆さん
皆さん,活動
活動,参加
参加,姿
姿,印象
印象,広い
広い,タイプ
タイプ,レベル
レベル,有料老人ホーム
有料老人ホーム,価格
価格,高額
高額,充実
充実,素晴らしい
素晴らしい,サービス
サービス,内容
内容,仕方がない
仕方がない,ホテル
ホテル,レストラン
レストラン,ダイニング
ダイニング,ルーム
ルーム,料理
料理,見学
見学,お話
お話,朝食
朝食,夕食
夕食,和食
和食,洋食
洋食,メニュー
メニュー,選択
選択,料理
料理,バランス
バランス,メニュー
メニュー,多彩
多彩,美味しい
美味しい,満足
満足,腕
腕,シェフ
シェフ,方々
方々,生活
生活,雰囲気
雰囲気,行事
行事,用意
用意,忙しい
忙しい,元気
元気,生活
生活,非常
非常,魅力
魅力,方々
方々,お話
お話,丁寧
丁寧,質問
質問,感じ
感じ,印象
印象,看護師
看護師,24時間
24時間,ケア
ケア,体制
体制,緊急時
緊急時,医療
医療,体制
体制,健康
健康,相談
相談,定期的
定期的,医師
医師,訪問
訪問,医療
医療,緊急
緊急,ボタン
ボタン,医療行為
医療行為,必要
必要,状態
状態,提携
提携,介護施設
介護施設,周辺
周辺,環境
環境,緑
緑,静か
静か,最適
最適,環境
環境,利用
利用,アクセス
アクセス,非常
非常,面倒
面倒,電車
電車,バス
バス,タクシー
タクシー,利用
利用,おすすめ
広い,大変
大変,広い
広い,両親
両親,老人ホーム
老人ホーム,数多い
数多い,見学
見学,高額
高額,物件
物件,居室
居室,大変
大変,狭い
狭い,リビング
リビング,ベッド
ベッド,ルーム
ルーム,窓
窓,外
外,バルコニー
バルコニー,大変
大変,開放
開放,広い
広い,居室
居室,新しい
新しい,それなり
それなり,当方
当方,両親
両親,不満
不満,前面
前面,室内
室内,スポーツ
スポーツ,大型
大型,フロアー
フロアー,軽い
軽い,ヨガ
ヨガ,スポーツ
スポーツ,好き
好き,両親
両親,評価
評価,活動
活動,様々
様々,活動
活動,様子
様子,見学
見学,折り紙
折り紙,綺麗
綺麗,細かい
細かい,の・ようなもの
の・ようなもの,綺麗
綺麗,定期的
定期的,開催
開催,様子
様子,写真
写真,皆さん
皆さん,活き活き
活き活き,好感
好感,両親
両親,高い
高い,覚悟
覚悟,最寄り駅
最寄り駅,距離
距離,電車
電車,最低
最低,コスト
コスト,物件
物件,両親
両親,物件
物件,最寄り
最寄り,ＡＴＭ
ＡＴＭ,ナイト
ナイト,嫌
嫌,ＡＴＭ
ＡＴＭ,物件
物件,メニュー
メニュー,試食
試食,評価
評価,ダイニング
ダイニング,ルーム
ルーム,ホテル
ホテル,レストラン
レストラン,大変
大変,テーブル
テーブル,大きい
大きい,テーブル
テーブル,距離
距離,車椅子
車椅子,ダイニング
ダイニング,ルーム
ルーム,テーブル
テーブル,メニュー
メニュー,季節
季節,おいしい
おいしい,メニュー
メニュー,メニュー
メニュー,料理
料理,メニュー
メニュー,悪い
悪い,意味
意味,メニュー
メニュー,飽き
飽き,シンプル
シンプル,和食
和食,洋食
洋食,メニュー
メニュー,積極的
積極的,評価
評価,見学
見学,方々
方々,皆さん
皆さん,笑顔
笑顔,挨拶
挨拶,大変
大変,好感
好感,老人
老人,車椅子
車椅子,場面
場面,声
声,丁寧
丁寧,お仕事
お仕事,方々
方々,大変
大変,信頼
信頼,評価
評価,方々
方々,評価
評価,居室
居室,印象
印象,数
数,感想
感想,感想
感想,看護
看護,体制
体制,特別
特別,提携
提携,病院
病院,定期的
定期的,医師
医師,訪問
訪問,診察
診察,24時間
24時間,体制
体制,看護師
看護師,常駐
常駐,横浜
横浜,介護施設
介護施設,体制
体制,意味
意味,価格
価格,比較
比較,医療
医療,体制
体制,充実
充実,医療
医療,体制
体制,体調
体調,サポート
サポート,ケア
ケア,体制
体制,方々
方々,面
面,大きい
大きい,信頼
信頼,横浜市
横浜市,土地
土地,駅前
駅前,周辺
周辺,土地
土地,高い
高い,土地
土地,自体
自体,介護施設
介護施設,駅
駅,バス
バス,移動
移動,必要
必要,場所
場所,横浜
横浜,車
車,駅
駅,きつい
きつい,散歩
散歩,駅
駅,運動
運動,両親
両親,辛い
辛い,車
車,移動
移動,駅
駅,場所
場所,完全
バルコニー,景色
景色,清々しい
清々しい,景色
景色,祖母
祖母,気持ち
気持ち,定期的
定期的,情報誌
情報誌,の・ようなもの
の・ようなもの,短歌
短歌,職員
職員,声
声,情報誌
情報誌,短歌
短歌,祖母
祖母,いろいろ
いろいろ,短歌
短歌,情報誌
情報誌,職員
職員,声
声,祖母
祖母,感謝
室内,バリアフリー
バリアフリー,車椅子
車椅子,やすい
やすい,トイレ
トイレ,広い
広い,体
体,不自由
不自由,お花見
お花見,季節感
季節感,日帰り
日帰り,旅行
旅行,映画
映画,体操
体操,毎日
毎日,企画
企画,短歌
短歌,サークル
サークル,活動
活動,盛ん
盛ん,高い
高い,お金
お金,質
質,美味しい
美味しい,遊び
遊び,人
人,一緒
一緒,レストラン
レストラン,豪華
豪華,レストラン
レストラン,玄関
玄関,季節
季節,花
花,素敵
素敵,車
車,病院
病院,送迎
送迎,定期的
定期的,通院
通院,必要
必要,通院
通院,最寄り駅
最寄り駅,バス
バス,バス
バス,本数
本数,駅
駅,遠い
普通,マンション
マンション,一室
一室,広い
広い,キッチン
キッチン,風呂
風呂,夫婦
夫婦,自宅
自宅,正直
正直,マンション
マンション,値段
値段,自分
自分,予約
予約,食堂
食堂,健康
健康,人
人,方々
方々,自由
自由,外出
外出,心配り
心配り,いい
いい,万が一
万が一,必要
必要,面倒
面倒,最寄り
最寄り,駅
駅,バス
バス,不便
不便,近所
近所,スーパー
スーパー,買い物
買い物,いい
いい,夫婦
夫婦,面倒
面倒,人
人,人
人,病気
病気,面倒
面倒,システム
システム,マンション
マンション,いい
ルーム,自分
自分,好き
好き,プログラム
プログラム,運動
運動,利用
利用,欲しい
欲しい,祖母
祖母,身体
身体,利用
利用,横浜市
横浜市,料金
料金,高め
高め,地域
地域,他
他,比較
比較,サービス
サービス,質
質,妥当
妥当,駐車場
駐車場,把握
把握,必要
必要,ホテル
ホテル,レストラン
レストラン,ダイニング
ダイニング,ルーム
ルーム,利用
利用,ケア
ケア,病気
病気,人
人,メニュー
メニュー,用意
用意,担当
担当,親切
親切,お願い
お願い,ケア
ケア,24時間
24時間,常駐
常駐,緊急
緊急,システム
システム,個人
個人,プラン
プラン,健康
健康,維持
維持,サポート
サポート,大変
大変,都心
都心,近い
近い,立地
立地,色々
色々,お見舞い
お見舞い,体験
体験,システム
システム,生活
生活,雰囲気
場所,清潔
清潔,屋上
屋上,ベランダ
ベランダ,景色
景色,挨拶
挨拶,気持ちよい
気持ちよい,教育
教育,場所
場所,ＪＲ
ＪＲ,阪神
阪神,駅
駅,交通
交通,至便
至便,便利
便利,医療
医療,神鋼
神鋼,病院
病院,印象
印象,定期的
定期的,催し
催し,開催
開催,趣味
趣味,頻繁
頻繁,退屈
退屈,工夫
工夫,高い
高い,高級
高級,維持
維持,月額
月額,料金
料金,設備
設備,妥当
妥当,栄養士
栄養士,管理
管理,バランス
バランス,料理
料理,薄味
薄味,挨拶
挨拶,元気
元気,気持ち
気持ち,定期的
定期的,情報
情報,共有
共有,様子
様子,人数
人数,大手
大手,管理
管理,十分
十分,配置
配置,グループ
グループ,神鋼
神鋼,病院
病院,連携
連携,緊急
緊急,可能
可能,様子
様子,ＪＲ
ＪＲ,阪神
阪神,駅
駅,徒歩圏内
徒歩圏内,電車
電車,交通
交通,至便
至便,場所
場所,立地
立地,元気
元気,人
人,場所
場所,近隣
近隣,住宅
住宅,公園
公園,買い物
買い物,最高
最高,立地
立地,大手
共有,スペース
スペース,豪華
豪華,高級
高級,毎日
毎日,様々
様々,活動
活動,映画
映画,鑑賞
鑑賞,様々
様々,催し
催し,月々
月々,高級
高級,設備
設備,サービス
サービス,値段
値段,専門
専門,用意
用意,高い
高い,味
味,栄養
栄養,バランス
バランス,素晴らしい
素晴らしい,設備
設備,豪華
豪華,生活
生活,相談
相談,サービス
サービス,細やか
細やか,大変
大変,気
気,安全
安全,快適
快適,クリニック
クリニック,併設
併設,毎日
毎日,生活
生活,非常
非常,配慮
配慮,専門
専門,迅速
迅速,神戸市
神戸市,設備
設備,サービス
サービス,立地
立地,場所
場所,阪急
阪急,近い
近い,大阪
大阪,簡単
簡単,周辺
周辺,スーパー
スーパー,公園
公園,生活
やさしい,感じ
感じ,盛りだくさん
盛りだくさん,催し
催し,案内
案内,高め
高め,内容
内容,立派
立派,栄養士
栄養士,教育
教育,センター
センター,病院
病院,連携
連携,経営
経営,グループ
グループ,病院
病院,交通
交通,至便
至便,街
街,周り
周り,散歩
散歩,静か
静か,環境
環境,買い物
買い物,場所
場所,感心
高級,中
中,明るい
明るい,暗い
暗い,リゾートホテル
リゾートホテル,ロビー
ロビー,本人
本人,うれしい
うれしい,値段
値段,高い
高い,感じ
感じ,居室
居室,広い
広い,きれい
きれい,楽しみ
楽しみ,身体
身体,機能
機能,維持
維持,いろいろ
いろいろ,工夫
工夫,アクティビティ
アクティビティ,庭
庭,魅力
魅力,正直
正直,無理
無理,料金
料金,設定
設定,高額
高額,価値
価値,負担
負担,月々
月々,料金
料金,年金
年金,カバー
カバー,範囲
範囲,明るい
明るい,天井
天井,開放
開放,ホテル
ホテル,快適
快適,見学
見学,楽しみ
楽しみ,比較
比較,敷地
敷地,医療機関
医療機関,看護士
看護士,大勢
大勢,心強い
心強い,本人
本人,リハビリ
リハビリ,必要
必要,常勤
常勤,リハビリ
リハビリ,担当
担当,いい
いい,アクセス
アクセス,駅
駅,近い
近い,雰囲気
雰囲気,立地
立地,訪問
訪問,便利
タイプ,用意
用意,知人
知人,夫婦
夫婦,タイプ
タイプ,居室
居室,洋風
洋風,造り
造り,内部
内部,キッチン
キッチン,個室
個室,専用
専用,トイレ
トイレ,入浴
入浴,設備
設備,完備
完備,スペース
スペース,手すり
手すり,バリアフリー
バリアフリー,高齢者
高齢者,快適
快適,環境
環境,共用
共用,非常
非常,豪華
豪華,ゆとり
ゆとり,造り
造り,廊下
廊下,広い
広い,要介護
要介護,専用
専用,設備
設備,居室
居室,用意
用意,魅力
魅力,希望
希望,体操
体操,実施
実施,実施
実施,工夫
工夫,定期的
定期的,開催
開催,室内
室内,外出
外出,充実
充実,外出
外出,同行
同行,金額
金額,自体
自体,非常
非常,高額
高額,設備
設備,充実
充実,高級
高級,高い
高い,価格
価格,設定
設定,サービス
サービス,高級
高級,マンション
マンション,イメージ
イメージ,いい
いい,知人
知人,両親
両親,種類
種類,価格
価格,知人
知人,支援
支援,サービス
サービス,最初
最初,必要
必要,月額
月額,管理費
管理費,各種
各種,サービス
サービス,食費
食費,合計
合計,当たり
当たり,安い
安い,安い
安い,可能
可能,当たり
当たり,食費
食費,価格
価格,質
質,料理
料理,提供
提供,提供
提供,夕食
夕食,拝見
拝見,豪華
豪華,美味しい
美味しい,楽しみ
楽しみ,希望
希望,介助
介助,サービス
サービス,可能
可能,高級
高級,接客
接客,サービス
サービス,内容
内容,文句
文句,面接
面接,研修
研修,サービス
サービス,動き
動き,連携
連携,いい
いい,雰囲気
雰囲気,好感
好感,物件
物件,テナント
テナント,部分
部分,クリニック
クリニック,定期的
定期的,往診
往診,健康診断
健康診断,看護師
看護師,24時間
24時間,常駐
常駐,万が一
万が一,抜群
抜群,内容
内容,提携
提携,病院
病院,搬送
搬送,親族
親族,連絡
連絡,看護
看護,コール
コール,設備
設備,設備
設備,申し分
申し分,JR
JR,徒歩
徒歩,距離
距離,お見舞い
お見舞い,車
車,来訪
来訪,可能
可能,公共交通機関
公共交通機関,オーケー株式会社
オーケー株式会社,訪問
訪問,やすい
やすい,印象
印象,周り
周り,高級
高級,閑静
閑静,住宅街
住宅街,駅前
駅前,タクシー
タクシー,充実
充実,住環境
住環境,抜群
抜群,ホーム
ホーム,隣接
隣接,形
形,コンビニ
コンビニ,運営
運営,買い物
買い物,便利
便利,居室
居室,広い
広い,高級
高級,ホテル
ホテル,一室
一室,室内
室内,明るい
明るい,清掃
清掃,清潔感
清潔感,設置
設置,IH
IH,調理
調理,便利
便利,イメージ
イメージ,高級
高級,作り
作り,テーブル
テーブル,こだわり
こだわり,バリアフリー
バリアフリー,設計
設計,万全
万全,季節
季節,知人
知人,母親
母親,楽しい
楽しい,話
話,母親
母親,母親
母親,知人
知人,逆
逆,母親
母親,高い
高い,知人
知人,納得
納得,通常
通常,拝見
拝見,なかった
なかった,喫茶
喫茶,設備
程度,話し相手
話し相手,季節感
季節感,さまざま
さまざま,催し
催し,頭
頭,色々
色々,手芸
手芸,いい
いい,金額
金額,高め
高め,きれいな
きれいな,親切
親切,月
月,高め
高め,種類
種類,好き
好き,メニュー
メニュー,いい
いい,人
人,いい
いい,希望
希望,メニュー
メニュー,豪華
豪華,メニュー
メニュー,元気
元気,明るい
明るい,階
階,様々
様々,人
人,病院
病院,有難い
有難い,車椅子
車椅子,自室
自室,歩行
歩行,車いす
車いす,足
足,心配
心配,車
車,アクセス
アクセス,いい
いい,電車
電車,夏
夏,大変
大変,スーパー
スーパー,病院
キッチン,居室
居室,雰囲気
雰囲気,普通
普通,マンション
マンション,素晴らしい
素晴らしい,中庭
中庭,ラウンジ
ラウンジ,ラウンジ
ラウンジ,天井
天井,高い
高い,窓
窓,開放的
開放的,空間
空間,中庭
中庭,高級
高級,リゾートホテル
リゾートホテル,ロビー
ロビー,プロ
プロ,演奏家
演奏家,コンサート
コンサート,開催
開催,春
春,秋
秋,バスツアー
バスツアー,外出
外出,夏
夏,祭り
祭り,雰囲気
雰囲気,皆さん
皆さん,友人
友人,詳しい
詳しい,タイプ
タイプ,高い
高い,金額
金額,計算
計算,納得
納得,メイン
メイン,ダイニング
ダイニング,友人
友人,個室
個室,プライベート
プライベート,ダイニング
ダイニング,友人
友人,私たち
私たち,一緒に
一緒に,ダイニング
ダイニング,ルーム
ルーム,高級
高級,ホテル
ホテル,個室
個室,雰囲気
雰囲気,メイン
メイン,ダイニング
ダイニング,空間
空間,ホテル
ホテル,レストラン
レストラン,印象
印象,通常
通常,メニュー
メニュー,和食
和食,定食
定食,洋食
洋食,定食
定食,昼食
昼食,夕食
夕食,定食
定食,メニュー
メニュー,元気
元気,必要
必要,いろいろ
いろいろ,皆さん
皆さん,自立
自立,生活
生活,必要
必要,サービス
サービス,心配り
心配り,皆さん
皆さん,明るい
明るい,感じ
感じ,印象
印象,クリニック
クリニック,テナント
テナント,便利
便利,室内
室内,緊急
緊急,コール
コール,室内
室内,感知
感知,看護師
看護師,確認
確認,センサー
センサー,大変
大変,充実
充実,協力
協力,病院
病院,総合病院
総合病院,神鋼
神鋼,病院
病院,バス
バス,阪神
阪神,阪急
阪急,JR
JR,最寄駅
最寄駅,元気
元気,距離
距離,そば
そば,コンビニ
コンビニ,便利
便利,外観
外観,内装
内装,サービス
サービス,内容
内容,ホテル
ホテル,印象
印象,元気
元気,素晴らしい
素晴らしい,病院
病院,安心感
安心感,皆さん
皆さん,生活
生活,満足
満足,姿
姿,印象
趣味,関係
関係,月
月,催し物
催し物,四季
四季,催し物
催し物,一般的
一般的,価格
価格,内容
内容,妥当
妥当,金額
金額,栄養士
栄養士,メニュー
メニュー,提供
提供,プライベート
プライベート,ダイニング
ダイニング,希望
希望,雰囲気
雰囲気,説明
説明,細かい
細かい,専門
専門,充実
充実,神鋼
神鋼,ケア
ケア,ライフ
ライフ,有料老人ホーム
有料老人ホーム,心配
心配,理学療法士
理学療法士,訓練
訓練,JR
JR,阪神
阪神,中間
中間,周辺
周辺,店
店,充実
充実,病院
病院,付き添い
付き添い,生活
生活,丁寧
中心,歩行
歩行,プログラム
プログラム,サークル
サークル,活動
活動,季節
季節,お出かけ
お出かけ,多彩
多彩,企画
企画,楽しい
楽しい,地域
地域,高級
高級,ホテル
ホテル,たたずまい
たたずまい,価格
価格,高い
高い,幅
幅,状況
状況,栄養
栄養,管理
管理,見た目
見た目,美しい
美しい,料理
料理,来客
来客,料理
料理,用意
用意,満足
満足,優しい
優しい,一緒に
一緒に,お見舞い
お見舞い,祖母
祖母,車椅子
車椅子,ほしい
ほしい,残念
残念,神鋼
神鋼,病院
病院,連携
